#{"t_start": 1760788861.0654204, "env_id": "None"}
r,l,t
14.917124,18,15572.69945
13.867402,10,15572.905674
13.808202,10,15573.092099
16.941473,33,15573.699318
14.566202,11,15573.947926
13.033509,12,15574.185082
13.673668,13,15574.423907
14.06832,12,15574.656532
15.618791,24,15574.893944
16.402873,25,15575.432406
14.194726,14,15575.678449
15.666171,26,15576.134397
-9.516156,12,15576.348975
13.769909,14,15576.611519
18.608207,44,15577.332503
20.564389,53,15578.245984
13.82701,14,15578.508117
20.148459,53,15579.465827
14.112783,19,15579.753355
13.368192,10,15579.962114
13.461036,9,15580.162466
15.649502,24,15580.63009
12.510695,16,15580.92137
-8.365237,31,15581.583709
17.000929,46,15582.369357
17.810486,34,15582.996408
14.043729,14,15583.236823
16.350504,25,15583.749887
12.72945,13,15584.030192
13.805012,12,15584.244992
12.67054,12,15584.480379
15.385917,9,15584.702449
14.704208,16,15584.952805
14.164996,14,15585.195207
13.88787,10,15585.409316
15.036512,18,15585.657578
14.699882,17,15585.975116
13.322531,21,15586.414449
14.587496,14,15586.605177
15.542128,28,15587.090506
17.127912,28,15587.54565
14.794702,25,15588.00061
15.975573,33,15588.547971
15.047339,27,15589.07206
13.270309,10,15589.297746
15.258017,9,15589.503005
20.149713,49,15590.035969
18.803374,36,15590.773494
14.87159,8,15590.929883
14.367717,19,15591.347485
18.517812,42,15592.210437
15.274912,18,15592.618022
14.643242,16,15592.872373
15.650853,34,15593.467972
15.88282,23,15593.950244
14.510538,16,15594.225575
16.655748,22,15594.645701
19.035605,48,15595.426201
18.648631,45,15596.41096
19.467792,47,15597.34808
13.507923,10,15597.512113
15.987845,26,15597.950264
14.796042,12,15598.166264
13.996111,21,15598.524038
15.651002,18,15598.760407
15.719694,11,15598.995056
14.975496,12,15599.208973
14.755187,21,15599.399423
14.983399,21,15599.857282
13.081156,16,15600.111346
14.479297,23,15600.517154
16.616924,25,15600.950361
13.116719,10,15601.137271
16.799001,25,15601.670692
14.800683,16,15601.96389
16.023204,24,15602.531863
14.343589,23,15602.833974
17.254019,21,15603.26757
16.488424,9,15603.467913
14.172775,14,15603.708412
15.455537,24,15604.177205
13.864423,13,15604.419006
14.103496,11,15604.673438
16.586394,20,15605.087007
14.821956,13,15605.340801
13.923284,11,15605.583538
17.765782,27,15606.074894
15.515268,17,15606.333291
15.037973,20,15606.610488
12.767165,14,15606.873333
15.63066,10,15607.101143
15.913428,13,15607.320707
12.20529,13,15607.561768
14.188203,15,15607.792305
15.188877,19,15608.137902
21.925892,74,15609.469109
15.616439,23,15609.973573
13.630999,16,15610.183594
13.682181,11,15610.452857
13.607379,17,15610.705035
14.278425,17,15611.040116
14.800109,14,15611.221767
13.925306,11,15611.455672
14.447593,15,15611.749756
14.900482,14,15612.06241
14.891948,13,15612.272568
13.590353,11,15612.464694
14.239393,9,15612.647813
14.84308,10,15612.87388
14.136655,12,15613.127675
16.393034,28,15613.752932
15.211277,18,15613.990401
14.980468,19,15614.292652
14.658181,19,15614.639461
18.72068,42,15615.555327
13.281545,24,15615.853031
15.386327,23,15616.296528
14.491714,16,15616.552114
15.563625,26,15616.988116
14.264936,11,15617.240985
18.353836,36,15617.904265
15.950092,18,15618.145381
13.51174,11,15618.337473
17.597795,32,15618.981895
13.575325,10,15619.188137
15.920968,25,15619.705751
22.238189,63,15620.768799
13.665603,10,15620.975888
20.632003,48,15621.770357
17.480623,31,15622.31859
17.273283,26,15622.784242
13.711565,11,15622.956134
14.802385,19,15623.220532
19.627695,41,15623.871144
17.760773,37,15624.381479
15.045547,13,15624.660736
14.283354,12,15624.895892
13.50653,10,15625.144723
17.948279,33,15625.605343
15.462207,22,15625.861134
15.484016,15,15626.026465
17.197084,31,15626.507849
18.666384,43,15627.314668
14.190666,15,15627.563708
14.590661,13,15627.823649
14.085192,13,15628.143298
14.955887,22,15628.64425
20.136731,48,15629.39754
13.952739,13,15629.63625
15.883934,24,15630.1124
-10.057937,15,15630.408762
15.766613,13,15630.607707
13.750192,10,15630.853951
17.935735,39,15631.344565
15.41031,30,15631.968549
13.898432,9,15632.176715
17.159813,19,15632.544646
14.548914,22,15633.04797
24.525556,98,15634.939961
14.901335,19,15635.387168
17.024894,38,15636.146239
14.160444,10,15636.374784
15.030734,20,15636.790696
13.978978,21,15637.113367
15.564531,27,15637.70229
12.234619,17,15637.959898
15.211911,21,15638.33688
19.66419,29,15638.951305
14.75146,11,15639.152541
15.749393,19,15639.601384
16.018747,22,15640.023164
14.607883,10,15640.248127
20.694057,39,15640.940477
13.481264,9,15641.161332
14.82658,14,15641.383846
19.173315,44,15642.224011
14.189805,10,15642.469446
21.455479,47,15643.527629
13.54441,10,15643.751605
15.98074,15,15644.006209
14.574907,16,15644.321136
14.528255,14,15644.533276
14.754287,20,15644.770376
16.691287,33,15645.289824
15.566039,11,15645.543597
13.507747,9,15645.744125
15.003964,15,15646.033982
14.915194,24,15646.526696
16.881589,21,15646.77412
14.301188,20,15647.156259
15.602953,28,15647.702979
14.335548,18,15647.941319
15.5987,24,15648.430766
14.198762,22,15648.76879
16.07783,39,15649.401037
14.297627,22,15649.823806
14.074413,9,15650.032316
12.570509,13,15650.312377
13.662362,14,15650.534471
16.093251,29,15651.026986
14.949895,21,15651.408461
17.402774,47,15652.22574
19.671985,51,15653.243691
13.484143,10,15653.449656
15.202526,25,15653.903212
15.306831,25,15654.42168
19.393597,39,15655.053505
19.628131,38,15655.751756
18.403174,40,15656.49658
15.79456,29,15657.007538
15.389232,19,15657.457113
16.147497,12,15657.63317
15.544651,43,15658.23586
18.852819,40,15658.983344
16.63664,15,15659.252211
15.924913,30,15659.831867
13.546138,13,15660.069716
22.481669,59,15661.175292
18.205386,29,15661.605809
15.875872,25,15662.098229
14.426735,16,15662.329696
16.352749,29,15662.840156
13.759516,12,15663.095447
13.247707,11,15663.313961
-8.197651,34,15663.889754
12.989207,21,15664.180943
16.237703,22,15664.585345
15.220059,12,15664.777753
16.452126,28,15665.286709
17.18769,32,15665.852557
15.532713,20,15666.325859
13.459876,12,15666.541106
26.284033,95,15668.546045
14.991403,23,15668.95267
16.664226,28,15669.439902
13.419656,10,15669.624818
18.369713,48,15670.557744
15.223305,11,15670.727107
25.505729,80,15672.201993
13.925027,12,15672.439976
16.442667,28,15672.925002
14.654976,25,15673.395871
17.902536,34,15674.053359
18.486503,44,15674.846278
14.607901,19,15675.190623
17.266686,33,15675.80146
21.817953,60,15676.886497
13.949756,18,15677.211729
21.885353,57,15678.359867
14.309548,10,15678.564895
13.989887,12,15678.802275
13.159859,17,15679.101924
14.334894,14,15679.285891
15.286695,27,15679.790248
20.099514,50,15680.774404
14.489822,12,15680.99012
14.455458,23,15681.45756
13.513175,18,15681.791651
15.905566,36,15682.377589
17.8292,33,15683.031151
16.241881,25,15683.547093
17.527902,30,15684.23166
17.287943,32,15684.836435
14.520638,14,15685.101826
18.633843,35,15685.764384
15.127419,13,15686.005939
18.214709,39,15686.728267
15.684844,34,15687.446554
14.386677,14,15687.708516
13.630028,11,15687.919939
15.861071,26,15688.477642
13.677285,10,15688.682548
15.012206,25,15689.180747
13.68251,11,15689.433273
16.252614,29,15690.086393
17.153396,29,15690.659632
12.92337,17,15691.017796
13.753503,11,15691.271984
15.257559,25,15691.728386
16.184015,23,15692.234915
13.886037,16,15692.485522
23.097271,70,15694.045444
15.018449,13,15694.323249
12.412123,11,15694.573977
17.94672,37,15695.280336
15.133792,10,15695.467853
12.766701,9,15695.689433
14.984686,21,15696.143611
15.86107,24,15696.675509
15.790184,31,15697.214248
14.475298,24,15697.705017
-8.518342,16,15698.061645
14.941173,23,15698.504695
13.38137,10,15698.711306
14.455228,11,15698.900661
14.23628,22,15699.195953
13.759272,10,15699.409468
15.059533,22,15699.623392
12.929554,12,15699.878541
21.323403,46,15700.78693
15.872713,23,15701.235312
-8.860812,27,15701.736649
15.443989,26,15702.212304
16.308011,24,15702.704083
14.351899,8,15702.902633
15.466602,29,15703.436295
15.997248,39,15704.122801
12.665454,11,15704.353339
23.904187,74,15705.795127
14.495857,14,15706.059557
15.146984,22,15706.559964
18.38857,35,15707.267833
15.740389,28,15707.771391
13.894742,10,15707.97677
14.089265,15,15708.224789
12.215367,10,15708.45268
15.554604,45,15709.229279
14.503528,21,15709.498195
14.76199,17,15709.900029
13.441124,10,15710.108728
15.838436,25,15710.65141
14.151376,14,15710.917135
12.537505,14,15711.145617
13.740341,15,15711.395809
14.008975,10,15711.601044
13.238419,11,15711.812995
13.735729,8,15712.011225
11.454436,11,15712.26128
13.95604,14,15712.524946
15.187963,26,15713.003889
15.730456,25,15713.558612
22.954238,63,15714.707834
16.76355,26,15715.16395
13.965391,29,15715.683227
11.514256,12,15715.957877
17.58899,39,15716.700966
13.533177,15,15717.009655
16.671262,22,15717.531827
14.022371,12,15717.789013
18.974498,41,15718.57146
14.363837,19,15718.874419
15.541436,15,15719.099488
17.356078,30,15719.773465
13.436872,11,15720.00084
15.494725,29,15720.590708
13.932777,23,15721.114972
15.32001,20,15721.551856
13.560727,14,15721.776209
16.859444,33,15722.472248
21.531996,43,15723.190077
13.523983,9,15723.371724
15.618279,33,15723.862401
13.80073,9,15724.045088
20.322835,56,15725.169314
16.931625,29,15725.650852
15.376294,14,15725.877013
12.972827,9,15726.063622
15.84738,20,15726.514946
14.539329,9,15726.695685
13.796713,11,15726.927804
14.017528,9,15727.130166
13.40566,10,15727.334669
18.341931,34,15728.0674
16.563816,26,15728.626075
12.674692,10,15728.811057
16.548344,11,15729.000492
14.418084,12,15729.255682
14.908037,9,15729.455573
13.251758,8,15729.61417
14.627595,14,15729.898304
14.851929,18,15730.127744
13.923231,11,15730.303314
16.379721,24,15730.808959
17.050518,27,15731.352679
30.432381,113,15733.667981
13.278565,14,15733.93451
15.554663,31,15734.473015
13.943009,17,15734.811059
16.726116,34,15735.338976
18.195436,39,15735.972649
17.110187,26,15736.552344
13.431538,16,15736.82581
13.751323,10,15737.052373
24.400024,85,15738.623042
13.795924,14,15738.908744
14.55231,9,15739.131785
15.089439,21,15739.526809
24.228412,73,15740.90238
15.652444,17,15741.135716
14.544605,23,15741.663439
13.474419,19,15741.886638
14.435307,12,15742.143035
13.331052,9,15742.345197
18.439427,42,15743.258006
14.668017,16,15743.486211
14.031335,14,15743.686508
18.35014,37,15744.418724
19.331448,49,15745.430278
15.085749,20,15745.863283
13.802107,13,15746.1211
13.887576,12,15746.295036
19.77932,39,15747.012657
13.985934,12,15747.225567
14.86396,28,15747.671035
14.181564,16,15747.902817
17.016329,25,15748.378197
13.720813,11,15748.609564
13.208627,17,15748.824753
13.584508,17,15749.104616
12.63161,10,15749.330884
16.861285,22,15749.833787
16.833098,34,15750.386248
16.929752,34,15750.854956
13.712348,22,15751.356168
15.364719,26,15751.796832
13.933708,9,15752.000353
13.46896,9,15752.222844
22.641666,72,15753.675006
13.970011,19,15753.897362
13.938554,9,15754.103756
12.549889,18,15754.383236
16.769668,28,15754.892503
24.440289,82,15756.383845
18.247325,27,15756.849991
16.967981,37,15757.559765
15.091604,13,15757.840139
13.794853,12,15758.077779
13.801882,14,15758.324058
14.363717,14,15758.649783
14.055076,13,15758.84661
14.355015,17,15759.061368
13.877275,13,15759.304065
15.175488,15,15759.559944
13.995225,14,15759.857232
14.405177,13,15760.096845
16.412469,35,15760.738318
14.610962,12,15760.953459
15.904992,25,15761.428382
14.288427,27,15761.859056
12.42744,11,15762.096017
14.696111,12,15762.334223
13.98272,13,15762.553119
17.337652,22,15762.974655
12.812803,25,15763.476978
13.885579,17,15763.753055
18.262421,37,15764.444745
21.745588,31,15764.97629
16.227386,25,15765.428271
14.049609,8,15765.626888
15.333595,8,15765.804391
16.448332,26,15766.246373
12.842868,12,15766.503316
13.70704,11,15766.736475
18.405085,32,15767.264421
13.606929,8,15767.463311
16.801259,32,15768.152175
15.797185,20,15768.440725
12.98964,10,15768.648199
16.226736,28,15768.902915
16.18911,24,15769.382456
12.557087,17,15769.634546
16.271546,28,15770.16996
15.064701,20,15770.582822
15.135621,24,15771.012553
14.694488,18,15771.273011
-9.014886,18,15771.63693
16.692788,26,15772.137428
13.496663,8,15772.336605
13.502682,21,15772.629709
17.073466,27,15773.050262
15.745121,25,15773.481162
15.18049,31,15773.975224
17.316628,33,15774.575035
14.0203,14,15774.766895
15.87451,31,15775.239811
16.713733,35,15775.847752
13.643733,11,15776.043545
23.634727,67,15777.250543
14.083411,11,15777.4808
13.827945,11,15777.710695
15.035259,21,15778.190356
14.947737,10,15778.377488
15.247122,16,15778.592246
15.372179,20,15779.007263
16.834951,30,15779.463429
12.984827,9,15779.664921
14.142832,17,15779.961898
14.186701,14,15780.225925
14.105782,14,15780.46901
16.36049,12,15780.703895
14.313056,12,15780.961929
13.564271,15,15781.249514
13.11809,27,15781.754533
12.559084,15,15782.046687
13.792956,15,15782.337103
25.221843,79,15783.752928
15.616239,22,15784.237237
18.70288,45,15784.775013
16.7155,23,15785.225419
19.326169,51,15785.984873
14.500337,15,15786.213628
14.257507,11,15786.44597
15.271191,18,15786.77047
28.310752,104,15788.859549
12.909254,11,15789.092103
15.208113,18,15789.398782
15.004641,16,15789.650667
15.515415,21,15790.107357
14.739945,16,15790.350236
17.273155,38,15790.875455
15.796187,15,15791.040313
18.713098,25,15791.51043
13.125345,14,15791.796881
14.278394,18,15792.118942
14.439796,19,15792.350552
14.792424,18,15792.575258
-5.082942,16,15792.763805
18.221353,44,15793.562456
12.779332,18,15793.862559
15.952516,23,15794.326241
13.974691,12,15794.582323
16.71559,30,15795.177019
14.043724,29,15795.627022
13.103333,22,15795.90346
12.173327,15,15796.209584
17.992177,38,15796.882719
14.198026,13,15797.100238
18.22885,53,15798.207846
15.606077,24,15798.433423
19.501858,40,15799.05238
16.860094,32,15799.739658
15.53325,19,15800.056019
15.478487,24,15800.605817
14.693191,17,15800.923924
14.935139,14,15801.189981
13.952584,13,15801.409081
14.082817,20,15801.641383
15.128119,19,15801.983371
14.348475,16,15802.241385
17.136402,23,15802.751184
13.737708,14,15802.995589
27.222481,98,15804.887884
13.674063,10,15805.093972
13.495839,12,15805.328228
13.868655,8,15805.526052
13.523662,16,15805.79732
16.296059,19,15806.207449
14.602763,22,15806.468413
13.563113,8,15806.665629
13.548797,10,15806.871962
13.667761,8,15807.048909
13.949766,16,15807.339842
14.305067,14,15807.662952
12.760145,14,15807.925811
15.588821,29,15808.401732
13.675897,16,15808.670556
13.933301,12,15808.905221
18.127258,38,15809.659953
16.862998,29,15810.253336
15.333017,20,15810.626338
14.43398,18,15810.864252
14.375243,17,15811.225938
16.22844,25,15811.738894
14.163299,12,15811.911422
14.8186,14,15812.075786
14.151821,14,15812.277705
14.453136,12,15812.532151
14.915693,15,15812.746325
14.03919,11,15812.960959
14.269153,14,15813.170637
17.707928,42,15813.901898
14.353505,15,15814.212818
18.331009,34,15814.907026
14.531516,19,15815.171133
15.054021,17,15815.408872
14.017775,10,15815.617745
15.227974,14,15815.8586
16.030614,18,15816.180409
14.544963,15,15816.385844
23.227413,69,15817.597308
14.699134,18,15817.85985
17.876458,38,15818.535619
27.54744,112,15820.836701
18.796317,41,15821.625737
15.179234,16,15821.879261
16.006464,29,15822.312132
12.916118,14,15822.575548
14.749903,19,15822.945
13.405575,9,15823.167376
19.136093,36,15823.822194
16.846492,24,15824.2911
14.255199,13,15824.531941
14.1818,14,15824.775463
15.378482,31,15825.480001
26.171848,90,15827.073609
14.51501,16,15827.389977
14.151208,13,15827.650698
13.963851,20,15828.08768
14.703378,20,15828.520983
13.35835,20,15828.87325
16.774984,31,15829.538774
20.20927,49,15830.351247
13.057118,12,15830.605878
14.037883,24,15831.074941
14.356363,9,15831.277052
12.974564,20,15831.706198
16.830573,22,15832.190171
14.586985,16,15832.524797
14.127284,12,15832.738044
15.132827,19,15833.026681
15.741821,21,15833.483427
