#{"t_start": 1760834127.2032743, "env_id": "None"}
r,l,t
15.543027,28,26341.648479
15.812857,24,26342.098982
13.686203,11,26342.331964
17.000787,26,26342.806283
15.32832,22,26343.316305
19.319754,55,26344.336595
15.997983,23,26344.806815
13.324014,10,26344.993069
16.109884,13,26345.272976
12.702168,12,26345.506762
24.08699,87,26347.140794
15.561617,25,26347.674001
14.54997,16,26347.968109
13.426255,16,26348.342366
14.265885,16,26348.572236
15.365837,19,26348.990989
13.626464,11,26349.169048
13.833515,10,26349.3957
13.688582,10,26349.642674
15.986578,23,26350.106332
19.725546,56,26351.137671
17.027134,33,26351.776936
16.316048,30,26352.399373
16.334183,30,26352.974884
14.325173,15,26353.264635
13.70512,12,26353.500967
14.099851,14,26353.789818
15.543984,26,26354.330264
14.175251,14,26354.595227
13.177576,9,26354.776249
19.111016,33,26355.447521
14.763771,23,26355.936237
14.976758,20,26356.385059
15.517102,26,26356.960101
14.36974,13,26357.221161
13.657268,8,26357.399395
15.839864,13,26357.61884
15.72006,13,26357.83522
13.31278,24,26358.328182
13.166769,9,26358.507255
13.844406,10,26358.732449
17.69465,36,26359.53728
17.701605,39,26360.297843
16.033927,39,26361.11522
15.288707,9,26361.316024
17.267159,38,26361.999457
17.099043,41,26362.731269
14.300889,21,26363.106608
15.203842,9,26363.307323
13.095659,10,26363.511313
15.869893,27,26364.136211
15.074929,21,26364.468561
15.476845,29,26364.940386
16.670989,30,26365.539989
16.201404,38,26366.235967
15.384835,21,26366.654617
15.613521,21,26367.095981
13.974383,13,26367.403565
14.134809,20,26367.666465
16.962968,45,26368.657928
13.867079,12,26368.87568
12.565863,15,26369.151484
13.047314,17,26369.434546
13.371552,11,26369.686623
18.042742,37,26370.531581
14.003581,20,26370.830258
13.993718,15,26371.098607
14.681217,11,26371.28769
20.716593,63,26372.605915
20.287019,65,26373.698924
15.346659,32,26374.406008
14.519663,14,26374.651216
12.494286,14,26374.875347
13.799904,10,26375.092776
14.05393,13,26375.311229
18.290353,41,26376.063118
16.161776,29,26376.555909
13.249184,10,26376.760498
18.068624,31,26377.357413
20.418062,51,26378.217257
16.743335,22,26378.642784
16.409777,22,26379.06404
13.387504,12,26379.277949
13.506229,12,26379.492098
17.038418,28,26379.999751
14.871167,12,26380.215651
15.074694,22,26380.696148
28.415982,124,26383.238654
14.8897,23,26383.745575
16.053827,27,26384.167998
19.618103,38,26384.810752
13.385939,11,26385.004344
14.064408,12,26385.219185
15.129315,34,26385.891554
15.651429,24,26386.253863
14.076383,10,26386.457627
13.71669,13,26386.69553
15.013273,15,26386.89886
13.811492,12,26387.153371
25.78613,100,26389.042905
18.082397,19,26389.428837
13.950196,11,26389.637707
13.557389,11,26389.887331
17.471492,42,26390.798414
12.631833,13,26391.075976
16.137523,24,26391.544241
13.585366,9,26391.724127
19.090588,59,26392.949842
16.077576,34,26393.620267
15.136469,14,26393.885088
15.267496,24,26394.351679
15.12312,20,26394.699405
13.585452,14,26394.964311
14.002874,12,26395.230723
13.981126,11,26395.481644
18.162383,14,26395.744536
15.551321,29,26396.298714
14.707981,13,26396.558708
14.174849,14,26396.779381
12.892383,16,26397.073759
18.507152,50,26398.179181
15.445319,24,26398.626661
11.774082,11,26398.877582
15.235184,28,26399.411066
13.304374,9,26399.631985
14.300362,25,26400.148519
23.265671,78,26401.722112
13.104983,9,26401.902997
13.733962,12,26402.162781
15.731176,23,26402.606405
13.69936,12,26402.860056
15.06533,19,26403.126927
14.329324,14,26403.368004
15.727663,15,26403.625698
16.58475,33,26404.302277
15.893627,18,26404.705168
17.661003,35,26405.364604
22.375417,72,26406.900714
14.009695,12,26407.141224
15.008313,21,26407.553258
13.379951,12,26407.7583
13.108817,16,26408.029719
14.004605,10,26408.172074
16.935667,35,26408.93053
16.06117,25,26409.386494
17.622991,41,26410.226713
15.00117,23,26410.733047
15.539558,20,26411.123914
15.671296,10,26411.371706
14.62476,25,26411.869018
21.319765,63,26413.080032
20.167302,53,26414.07819
16.725891,33,26414.748005
16.983883,35,26415.507536
13.417208,9,26415.687021
13.818031,15,26415.952419
17.033768,24,26416.456618
13.412571,14,26416.719214
19.227089,51,26417.582156
14.255132,15,26417.832429
14.862271,11,26418.066724
14.78743,17,26418.443988
13.83063,10,26418.627923
13.927446,13,26418.886588
15.453006,21,26419.179194
14.255734,10,26419.386955
15.033358,27,26419.950911
18.155899,34,26420.667037
13.787783,12,26420.921009
15.046222,24,26421.370522
14.026152,11,26421.622753
13.973562,12,26421.902608
17.116327,33,26422.393585
13.904145,17,26422.755557
14.867783,16,26423.03263
14.258676,26,26423.500895
20.150512,53,26424.682575
15.24599,13,26424.951465
18.231437,24,26425.379987
16.058654,31,26426.081946
13.158476,8,26426.261122
16.997792,20,26426.691262
17.060525,34,26427.364758
13.773309,13,26427.60367
16.859975,36,26428.34819
14.284063,16,26428.620753
13.819272,12,26428.895111
14.016851,12,26429.135261
13.768518,13,26429.381217
16.488872,22,26429.808161
15.530756,24,26430.340068
15.46666,23,26430.782982
13.959744,20,26431.194217
12.954735,22,26431.697321
13.687969,9,26431.878318
14.580552,22,26432.356874
16.482391,26,26432.917312
22.518056,69,26434.170234
14.142559,9,26434.370611
17.023074,38,26435.188163
13.78412,13,26435.428605
13.977464,15,26435.736608
13.311988,11,26435.968791
13.515796,13,26436.229366
15.275569,40,26437.012675
-5.391224,29,26437.6259
16.223526,13,26437.885567
13.744814,11,26438.099595
15.030476,23,26438.387649
14.397502,16,26438.59847
13.870568,28,26439.123739
13.267479,9,26439.303786
21.341657,69,26440.721309
14.186475,15,26441.009385
16.422939,25,26441.482444
13.507524,11,26441.737053
17.582058,32,26442.36349
20.248181,53,26443.379443
15.142266,21,26443.815362
16.365052,30,26444.442792
13.459116,10,26444.655602
18.958392,56,26445.806168
14.966091,19,26446.152678
13.626712,9,26446.373772
15.511316,9,26446.574701
18.928401,45,26447.543066
-5.738652,50,26448.499558
14.181357,13,26448.759842
13.825847,11,26448.988579
15.388024,26,26449.548147
13.752081,13,26449.76562
18.201601,41,26450.48803
15.201132,19,26450.898387
17.286528,34,26451.652308
14.940603,25,26452.144539
13.686851,11,26452.373594
16.181712,29,26453.04215
15.010988,13,26453.310208
13.632211,10,26453.516577
18.089725,41,26454.255969
13.953456,13,26454.515077
17.834685,38,26455.349342
14.261817,12,26455.532068
15.211916,22,26455.825683
15.547237,20,26456.233706
13.315683,12,26456.435907
13.425404,8,26456.634735
14.698498,31,26457.30331
16.078239,30,26457.9774
13.660518,12,26458.252231
14.251806,16,26458.438765
14.439547,9,26458.658272
13.301149,11,26458.908217
17.281713,32,26459.593226
-11.614888,6,26459.740398
12.100175,16,26460.02832
14.170524,12,26460.241874
14.317259,17,26460.618838
17.021402,42,26461.468998
14.260722,14,26461.794236
13.503358,9,26461.994241
14.76819,33,26462.603314
13.099135,10,26462.849387
15.683995,11,26463.06058
14.990145,20,26463.409714
13.973867,12,26463.653935
14.657158,13,26463.832457
17.456195,40,26464.683674
13.814603,10,26464.910157
15.62172,23,26465.379333
13.453353,16,26465.675978
13.484903,11,26465.955423
14.865365,21,26466.410151
13.822027,12,26466.666497
14.138475,11,26466.916412
13.411038,14,26467.178614
15.617991,30,26467.696166
16.779782,24,26468.190105
16.879851,34,26468.884983
18.287374,40,26469.651053
16.250539,22,26470.067675
13.51463,24,26470.381429
13.57129,12,26470.636932
14.77131,14,26470.827627
18.369086,37,26471.651871
17.396748,38,26472.450005
21.983124,77,26473.985396
18.502417,31,26474.603729
13.602421,8,26474.78354
12.719601,10,26475.012203
15.233782,20,26475.442823
13.438951,8,26475.619234
15.45077,14,26475.88195
11.902389,11,26476.133137
13.316975,8,26476.309457
13.738884,9,26476.530649
15.837921,22,26476.93652
13.691382,11,26477.176486
14.135118,19,26477.562047
12.345779,14,26477.810737
15.0713,21,26478.251849
22.148668,75,26479.843654
16.327199,24,26480.331024
13.271021,10,26480.51916
14.90843,20,26480.99338
15.424431,7,26481.1467
14.295782,24,26481.615049
16.55945,38,26482.300334
13.887312,11,26482.490251
15.822605,23,26482.954799
13.870082,13,26483.219351
13.267776,10,26483.467581
15.202408,23,26483.909291
14.217021,12,26484.124454
13.713709,11,26484.360552
14.352639,13,26484.579983
15.190567,27,26485.079804
13.688521,9,26485.300323
13.972081,13,26485.577738
19.068783,28,26486.152325
13.568784,12,26486.333746
14.454045,17,26486.632077
14.713121,26,26487.173452
13.930481,11,26487.401902
16.37491,33,26488.011954
14.343045,16,26488.273063
13.891567,14,26488.483735
17.090949,24,26488.971198
13.837419,12,26489.20756
17.008432,32,26489.892896
17.911638,43,26490.6845
14.433161,19,26491.13302
18.919749,48,26492.155437
12.79142,14,26492.427462
14.763692,24,26492.920352
23.929547,86,26494.575846
14.739638,12,26494.793071
15.477857,23,26495.231027
14.17765,12,26495.510386
13.63576,13,26495.748815
13.575359,12,26495.943156
15.261299,21,26496.398974
15.960383,25,26496.95555
15.524698,14,26497.238222
24.601887,85,26498.987535
13.910732,10,26499.154864
14.327763,9,26499.376261
13.984163,10,26499.563458
12.859197,21,26500.063074
13.906618,20,26500.373436
12.609052,14,26500.577462
13.957976,11,26500.77036
14.775536,18,26501.073751
21.34661,60,26502.374857
13.591776,11,26502.588646
13.997329,14,26502.791223
14.837949,13,26503.090132
16.733733,29,26503.721296
14.464854,24,26504.212027
12.804843,14,26504.454829
13.011205,13,26504.712187
17.794391,28,26505.360655
13.750949,12,26505.637115
14.177364,15,26505.928139
16.705505,33,26506.59795
14.179285,14,26506.829957
18.057725,39,26507.731666
12.581901,11,26507.981254
13.747962,22,26508.482353
13.032485,10,26508.69243
17.610644,35,26509.440533
13.094006,10,26509.667393
19.778801,86,26511.467502
13.627712,10,26511.695766
21.090546,66,26512.841072
13.708297,11,26513.051742
14.39416,13,26513.331305
13.797211,11,26513.520689
14.895981,25,26514.078371
14.045076,17,26514.396276
14.200919,11,26514.64741
16.063456,24,26515.194295
14.037803,9,26515.394043
13.197187,8,26515.551406
19.651397,52,26516.612115
14.089117,14,26516.915275
15.647287,27,26517.377853
12.368871,9,26517.582452
13.970535,13,26517.86276
15.947707,23,26518.347417
16.705926,34,26518.90021
19.370524,54,26519.826032
14.230559,14,26520.110908
14.891965,12,26520.366985
14.141076,12,26520.581078
15.067697,16,26520.829956
13.543762,11,26521.060523
15.675923,29,26521.595361
18.034791,42,26522.536025
13.367736,15,26522.812325
14.115001,16,26523.066924
16.930006,36,26523.853745
14.061975,13,26524.096064
15.974984,29,26524.636623
13.991725,15,26524.883839
13.917889,10,26525.112864
13.309218,8,26525.308656
14.112976,12,26525.555663
14.339287,13,26525.86052
16.527424,31,26526.462952
14.710882,12,26526.721085
14.196599,12,26526.948865
17.747045,32,26527.388155
27.936942,107,26529.399268
17.191866,46,26530.330939
15.060561,10,26530.575753
15.083013,27,26531.178547
13.718467,8,26531.355713
37.885912,188,26535.263074
13.690552,10,26535.509605
13.596385,12,26535.725296
17.488184,35,26536.415751
12.196337,13,26536.696858
19.211332,47,26537.705367
18.849656,46,26538.60091
13.117772,24,26539.09431
13.764504,12,26539.332539
15.110913,22,26539.746202
15.736662,16,26539.998906
15.653352,23,26540.466995
16.847524,27,26540.987967
17.002735,39,26541.822341
18.356555,33,26542.441865
13.966514,17,26542.746477
15.12534,28,26543.284483
16.2331,36,26543.954682
15.48504,39,26544.67845
13.451684,11,26544.9118
13.816167,10,26545.139012
13.336733,10,26545.32626
13.529918,9,26545.52895
18.480838,44,26546.474082
13.810494,10,26546.68047
14.131157,14,26546.943075
14.06026,23,26547.361914
18.357508,33,26548.098501
14.313637,12,26548.312057
14.948853,18,26548.674602
13.193208,8,26548.811254
16.480751,33,26549.441322
13.542001,13,26549.659
13.380705,11,26549.873624
16.521375,22,26550.342217
14.495767,17,26550.72097
13.933481,11,26550.911485
19.907774,51,26551.867562
15.510133,24,26552.381351
13.875977,10,26552.605606
13.958579,11,26552.85746
14.802719,21,26553.353853
17.837875,37,26554.083938
13.9841,13,26554.308605
14.005768,12,26554.564041
18.726713,47,26555.400943
15.104786,20,26555.834338
15.741522,24,26556.346898
13.608045,11,26556.598757
13.445942,11,26556.829569
13.458725,11,26557.048508
15.211692,21,26557.46513
14.12282,13,26557.743551
13.248276,11,26557.96002
13.668921,11,26558.188722
13.884344,13,26558.448509
20.565512,56,26559.592963
14.80157,20,26560.049922
15.948847,28,26560.515159
17.210601,47,26561.428495
15.630658,22,26561.90759
16.3331,27,26562.528356
13.465927,11,26562.759025
13.377492,9,26562.940467
13.872547,12,26563.193402
13.67476,20,26563.648757
14.502099,16,26563.982027
13.739369,13,26564.223448
14.029315,14,26564.487896
13.482672,11,26564.678664
13.810439,11,26564.869502
12.811227,12,26565.125631
14.688485,16,26565.443458
13.567729,9,26565.66634
13.493138,11,26565.880447
12.824718,13,26566.10524
14.184162,19,26566.479998
14.373442,18,26566.863233
16.267736,29,26567.354044
13.517458,12,26567.608627
17.927631,49,26568.558235
13.323802,11,26568.808199
15.012744,17,26569.103521
16.583601,46,26570.063337
14.056627,11,26570.296817
12.76288,14,26570.555705
14.895006,18,26570.963243
16.972541,37,26571.73818
14.912525,24,26572.169509
13.615318,15,26572.479468
14.025998,15,26572.691503
12.971706,11,26572.946107
13.761642,10,26573.175432
13.69334,13,26573.436174
15.479146,20,26573.909415
15.086005,23,26574.414689
15.441038,28,26574.964089
14.443086,14,26575.166177
14.663767,11,26575.398246
15.515941,25,26575.935746
14.608184,17,26576.150563
13.775436,11,26576.342377
18.29818,45,26577.293551
14.546125,19,26577.619544
15.27709,10,26577.808446
14.320173,14,26578.032859
14.749891,19,26578.456119
15.727723,25,26578.950017
13.537157,10,26579.162366
18.961456,45,26580.003365
13.780487,15,26580.275569
20.850038,58,26581.489283
17.806141,40,26582.196424
16.030027,28,26582.68948
13.219373,16,26582.964103
15.630856,23,26583.420702
18.504024,44,26584.198853
15.139169,20,26584.673034
14.319961,15,26584.910616
14.120434,15,26585.219458
16.408072,24,26585.775157
14.194402,15,26586.004229
16.649408,19,26586.374281
14.903481,15,26586.664889
14.864788,22,26586.951259
12.359638,15,26587.230163
13.41483,8,26587.407711
14.201106,13,26587.647637
18.442159,39,26588.459518
13.657186,12,26588.655512
15.854304,24,26589.128785
13.888895,12,26589.385699
14.709771,21,26589.807214
21.046688,63,26591.12385
13.536473,8,26591.305237
14.373787,12,26591.56084
15.966757,26,26592.084548
13.909081,12,26592.326781
13.776768,14,26592.591827
16.310528,23,26592.997214
15.738513,25,26593.478245
13.635351,11,26593.709384
12.957914,12,26593.986836
15.753729,9,26594.173776
14.009427,15,26594.502461
18.836869,43,26595.43847
15.443191,24,26595.8886
15.637732,13,26596.094113
13.448498,11,26596.324673
14.054883,13,26596.547138
17.147919,42,26597.428156
14.032465,14,26597.693928
12.107759,11,26597.945756
15.2984,22,26598.372646
16.465017,39,26599.178529
13.234865,10,26599.384749
14.843867,17,26599.743902
14.014552,14,26599.987835
17.235849,37,26600.702145
13.57693,10,26600.893086
13.78328,12,26601.15012
14.302832,29,26601.7109
19.687845,53,26602.646508
13.504574,21,26603.093874
14.385906,15,26603.34093
14.272353,11,26603.591784
13.578016,9,26603.813534
18.174773,42,26604.685862
14.57022,16,26604.939512
16.240534,33,26605.595209
14.34299,15,26605.865501
14.109816,11,26606.119981
14.769281,21,26606.538639
13.937064,12,26606.815463
14.932145,16,26607.050115
15.338911,22,26607.548664
18.00678,36,26608.205609
14.169081,13,26608.506925
13.889539,10,26608.715781
12.161516,17,26609.056895
13.518905,10,26609.244233
22.579652,67,26610.493965
16.891024,43,26611.277095
14.329361,19,26611.647034
14.387628,20,26612.082409
15.88365,46,26612.892634
19.097905,46,26613.760829
12.681418,18,26614.068105
22.83764,72,26615.436931
13.743619,23,26615.941785
17.668253,34,26616.637044
14.628303,8,26616.815843
19.545248,49,26617.74435
